조업일,KPI_ID,관리항목,실적값,원판정,연속판정,연속기준
2024-08-16,KPI_U04_UI_P01,A 생산원단위,15707.3242,정상,정상,2일 연속
2024-08-17,KPI_U04_UI_P01,A 생산원단위,15681.6767,정상,정상,2일 연속
2024-08-18,KPI_U04_UI_P01,A 생산원단위,15994.4046,정상,정상,2일 연속
2024-08-19,KPI_U04_UI_P01,A 생산원단위,15211.7976,정상,정상,2일 연속
2024-08-20,KPI_U04_UI_P01,A 생산원단위,15557.2333,정상,정상,2일 연속
2024-08-21,KPI_U04_UI_P01,A 생산원단위,15535.464,정상,정상,2일 연속
2024-08-22,KPI_U04_UI_P01,A 생산원단위,15811.2427,정상,정상,2일 연속
2024-08-23,KPI_U04_UI_P01,A 생산원단위,15866.425,정상,정상,2일 연속
2024-08-24,KPI_U04_UI_P01,A 생산원단위,16128.8421,정상,정상,2일 연속
2024-08-25,KPI_U04_UI_P01,A 생산원단위,16236.6437,정상,정상,2일 연속
2024-08-26,KPI_U04_UI_P01,A 생산원단위,15762.7123,정상,정상,2일 연속
2024-08-27,KPI_U04_UI_P01,A 생산원단위,15068.5844,정상,정상,2일 연속
2024-08-28,KPI_U04_UI_P01,A 생산원단위,15631.7798,정상,정상,2일 연속
2024-08-29,KPI_U04_UI_P01,A 생산원단위,16352.8121,정상,정상,2일 연속
2024-08-30,KPI_U04_UI_P01,A 생산원단위,14847.7643,주의,정상,2일 연속
2024-08-31,KPI_U04_UI_P01,A 생산원단위,14912.0371,주의,주의,2일 연속
2024-09-01,KPI_U04_UI_P01,A 생산원단위,16166.2751,정상,정상,2일 연속
2024-09-02,KPI_U04_UI_P01,A 생산원단위,16798.4778,정상,정상,2일 연속
2024-09-03,KPI_U04_UI_P01,A 생산원단위,16359.5946,정상,정상,2일 연속
2024-09-04,KPI_U04_UI_P01,A 생산원단위,16538.8651,정상,정상,2일 연속
2024-09-05,KPI_U04_UI_P01,A 생산원단위,15439.5171,정상,정상,2일 연속
2024-09-06,KPI_U04_UI_P01,A 생산원단위,14640.4498,이상,정상,2일 연속
2024-09-07,KPI_U04_UI_P01,A 생산원단위,14788.0468,주의,정상,2일 연속
2024-09-08,KPI_U04_UI_P01,A 생산원단위,16045.1682,정상,정상,2일 연속
2024-09-09,KPI_U04_UI_P01,A 생산원단위,16479.4241,정상,정상,2일 연속
2024-09-10,KPI_U04_UI_P01,A 생산원단위,15891.012,정상,정상,2일 연속
2024-09-11,KPI_U04_UI_P01,A 생산원단위,16116.4869,정상,정상,2일 연속
2024-09-12,KPI_U04_UI_P01,A 생산원단위,15587.217,정상,정상,2일 연속
2024-09-13,KPI_U04_UI_P01,A 생산원단위,15392.7886,정상,정상,2일 연속
2024-09-14,KPI_U04_UI_P01,A 생산원단위,15929.6413,정상,정상,2일 연속
2024-09-15,KPI_U04_UI_P01,A 생산원단위,15856.7212,정상,정상,2일 연속
2024-09-16,KPI_U04_UI_P01,A 생산원단위,16018.267,정상,정상,2일 연속
2024-09-17,KPI_U04_UI_P01,A 생산원단위,15135.9596,정상,정상,2일 연속
2024-09-18,KPI_U04_UI_P01,A 생산원단위,15097.4136,정상,정상,2일 연속
2024-09-19,KPI_U04_UI_P01,A 생산원단위,14959.347,주의,정상,2일 연속
2024-09-20,KPI_U04_UI_P01,A 생산원단위,15271.5444,정상,정상,2일 연속
2024-09-21,KPI_U04_UI_P01,A 생산원단위,15650.2912,정상,정상,2일 연속
2024-09-22,KPI_U04_UI_P01,A 생산원단위,15746.9442,정상,정상,2일 연속
2024-09-23,KPI_U04_UI_P01,A 생산원단위,15705.2677,정상,정상,2일 연속
2024-09-24,KPI_U04_UI_P01,A 생산원단위,15298.063,정상,정상,2일 연속
2024-09-25,KPI_U04_UI_P01,A 생산원단위,15743.1183,정상,정상,2일 연속
2024-09-26,KPI_U04_UI_P01,A 생산원단위,15551.5805,정상,정상,2일 연속
2024-09-27,KPI_U04_UI_P01,A 생산원단위,15817.0665,정상,정상,2일 연속
2024-09-28,KPI_U04_UI_P01,A 생산원단위,16173.6946,정상,정상,2일 연속
2024-09-29,KPI_U04_UI_P01,A 생산원단위,15454.6132,정상,정상,2일 연속
2024-09-30,KPI_U04_UI_P01,A 생산원단위,16226.7031,정상,정상,2일 연속
2024-10-01,KPI_U04_UI_P01,A 생산원단위,15840.1772,정상,정상,2일 연속
2024-10-02,KPI_U04_UI_P01,A 생산원단위,14976.9109,주의,정상,2일 연속
2024-10-03,KPI_U04_UI_P01,A 생산원단위,15828.9499,정상,정상,2일 연속
2024-10-04,KPI_U04_UI_P01,A 생산원단위,15909.009,정상,정상,2일 연속
2024-10-05,KPI_U04_UI_P01,A 생산원단위,16231.1255,정상,정상,2일 연속
2024-10-06,KPI_U04_UI_P01,A 생산원단위,15591.53,정상,정상,2일 연속
2024-10-07,KPI_U04_UI_P01,A 생산원단위,15035.6488,정상,정상,2일 연속
2024-10-08,KPI_U04_UI_P01,A 생산원단위,16115.9911,정상,정상,2일 연속
2024-10-09,KPI_U04_UI_P01,A 생산원단위,15978.8014,정상,정상,2일 연속
2024-10-10,KPI_U04_UI_P01,A 생산원단위,16420.9071,정상,정상,2일 연속
2024-10-11,KPI_U04_UI_P01,A 생산원단위,16808.329,정상,정상,2일 연속
2024-10-12,KPI_U04_UI_P01,A 생산원단위,15325.02,정상,정상,2일 연속
2024-10-13,KPI_U04_UI_P01,A 생산원단위,15095.3281,정상,정상,2일 연속
2024-10-14,KPI_U04_UI_P01,A 생산원단위,14855.9043,주의,정상,2일 연속
2024-10-15,KPI_U04_UI_P01,A 생산원단위,15567.3297,정상,정상,2일 연속
2024-10-16,KPI_U04_UI_P01,A 생산원단위,15199.634,정상,정상,2일 연속
2024-10-17,KPI_U04_UI_P01,A 생산원단위,15309.2287,정상,정상,2일 연속
2024-10-18,KPI_U04_UI_P01,A 생산원단위,15931.6216,정상,정상,2일 연속
2024-10-19,KPI_U04_UI_P01,A 생산원단위,15447.5313,정상,정상,2일 연속
2024-10-20,KPI_U04_UI_P01,A 생산원단위,15700.9307,정상,정상,2일 연속
2024-10-21,KPI_U04_UI_P01,A 생산원단위,15986.7541,정상,정상,2일 연속
2024-10-22,KPI_U04_UI_P01,A 생산원단위,14688.8438,주의,정상,2일 연속
2024-10-23,KPI_U04_UI_P01,A 생산원단위,15423.9273,정상,정상,2일 연속
2024-10-24,KPI_U04_UI_P01,A 생산원단위,15736.3382,정상,정상,2일 연속
2024-10-25,KPI_U04_UI_P01,A 생산원단위,16292.5721,정상,정상,2일 연속
2024-10-26,KPI_U04_UI_P01,A 생산원단위,15462.7163,정상,정상,2일 연속
2024-10-27,KPI_U04_UI_P01,A 생산원단위,15593.4301,정상,정상,2일 연속
2024-10-28,KPI_U04_UI_P01,A 생산원단위,16191.5737,정상,정상,2일 연속
2024-10-29,KPI_U04_UI_P01,A 생산원단위,16172.5683,정상,정상,2일 연속
2024-10-30,KPI_U04_UI_P01,A 생산원단위,16333.6842,정상,정상,2일 연속
2024-10-31,KPI_U04_UI_P01,A 생산원단위,15599.5723,정상,정상,2일 연속
2024-11-01,KPI_U04_UI_P01,A 생산원단위,15423.2966,정상,정상,2일 연속
2024-11-02,KPI_U04_UI_P01,A 생산원단위,15817.7737,정상,정상,2일 연속
2024-11-03,KPI_U04_UI_P01,A 생산원단위,15907.4848,정상,정상,2일 연속
2024-11-04,KPI_U04_UI_P01,A 생산원단위,15765.3573,정상,정상,2일 연속
2024-11-05,KPI_U04_UI_P01,A 생산원단위,16020.5217,정상,정상,2일 연속
2024-11-06,KPI_U04_UI_P01,A 생산원단위,15788.1266,정상,정상,2일 연속
2024-11-07,KPI_U04_UI_P01,A 생산원단위,15221.0211,정상,정상,2일 연속
2024-11-08,KPI_U04_UI_P01,A 생산원단위,16350.6101,정상,정상,2일 연속
2024-11-09,KPI_U04_UI_P01,A 생산원단위,16522.7364,정상,정상,2일 연속
2024-11-10,KPI_U04_UI_P01,A 생산원단위,16213.4053,정상,정상,2일 연속
2024-11-11,KPI_U04_UI_P01,A 생산원단위,16415.066,정상,정상,2일 연속
2024-11-12,KPI_U04_UI_P01,A 생산원단위,16167.9656,정상,정상,2일 연속
2024-11-13,KPI_U04_UI_P01,A 생산원단위,15974.3392,정상,정상,2일 연속
2024-11-14,KPI_U04_UI_P01,A 생산원단위,15606.962,정상,정상,2일 연속
2024-11-15,KPI_U04_UI_P01,A 생산원단위,16090.7844,정상,정상,2일 연속
2024-11-16,KPI_U04_UI_P01,A 생산원단위,16118.0445,정상,정상,2일 연속
2024-11-17,KPI_U04_UI_P01,A 생산원단위,16199.4863,정상,정상,2일 연속
2024-11-18,KPI_U04_UI_P01,A 생산원단위,15776.2661,정상,정상,2일 연속
2024-11-19,KPI_U04_UI_P01,A 생산원단위,16229.8243,정상,정상,2일 연속
2024-11-20,KPI_U04_UI_P01,A 생산원단위,15592.4181,정상,정상,2일 연속
2024-11-21,KPI_U04_UI_P01,A 생산원단위,15905.5461,정상,정상,2일 연속
2024-11-22,KPI_U04_UI_P01,A 생산원단위,15484.5485,정상,정상,2일 연속
2024-11-23,KPI_U04_UI_P01,A 생산원단위,15649.9122,정상,정상,2일 연속
2024-11-24,KPI_U04_UI_P01,A 생산원단위,15748.7522,정상,정상,2일 연속
2024-11-25,KPI_U04_UI_P01,A 생산원단위,15138.2834,정상,정상,2일 연속
2024-11-26,KPI_U04_UI_P01,A 생산원단위,15932.3155,정상,정상,2일 연속
2024-11-27,KPI_U04_UI_P01,A 생산원단위,16377.5329,정상,정상,2일 연속
2024-11-28,KPI_U04_UI_P01,A 생산원단위,15901.3791,정상,정상,2일 연속
2024-11-29,KPI_U04_UI_P01,A 생산원단위,14963.8057,주의,정상,2일 연속
2024-11-30,KPI_U04_UI_P01,A 생산원단위,15805.8569,정상,정상,2일 연속
2024-12-01,KPI_U04_UI_P01,A 생산원단위,15474.7495,정상,정상,2일 연속
2024-12-02,KPI_U04_UI_P01,A 생산원단위,15288.769,정상,정상,2일 연속
2024-12-03,KPI_U04_UI_P01,A 생산원단위,15221.1844,정상,정상,2일 연속
2024-12-04,KPI_U04_UI_P01,A 생산원단위,15525.8373,정상,정상,2일 연속
2024-12-05,KPI_U04_UI_P01,A 생산원단위,16664.3611,정상,정상,2일 연속
2024-12-06,KPI_U04_UI_P01,A 생산원단위,15933.5962,정상,정상,2일 연속
2024-12-07,KPI_U04_UI_P01,A 생산원단위,16086.6952,정상,정상,2일 연속
2024-12-08,KPI_U04_UI_P01,A 생산원단위,15849.5419,정상,정상,2일 연속
2024-12-09,KPI_U04_UI_P01,A 생산원단위,16266.9492,정상,정상,2일 연속
2024-12-10,KPI_U04_UI_P01,A 생산원단위,15922.4898,정상,정상,2일 연속
2024-12-11,KPI_U04_UI_P01,A 생산원단위,16598.5364,정상,정상,2일 연속
2024-12-12,KPI_U04_UI_P01,A 생산원단위,16052.5203,정상,정상,2일 연속
2024-12-13,KPI_U04_UI_P01,A 생산원단위,15261.7477,정상,정상,2일 연속
2024-12-14,KPI_U04_UI_P01,A 생산원단위,15059.5963,정상,정상,2일 연속
2024-12-15,KPI_U04_UI_P01,A 생산원단위,15336.2146,정상,정상,2일 연속
2024-12-16,KPI_U04_UI_P01,A 생산원단위,15940.8107,정상,정상,2일 연속
2024-12-17,KPI_U04_UI_P01,A 생산원단위,16459.2071,정상,정상,2일 연속
2024-12-18,KPI_U04_UI_P01,A 생산원단위,15969.6213,정상,정상,2일 연속
2024-12-19,KPI_U04_UI_P01,A 생산원단위,15270.3877,정상,정상,2일 연속
2024-12-20,KPI_U04_UI_P01,A 생산원단위,15423.1843,정상,정상,2일 연속
2024-12-21,KPI_U04_UI_P01,A 생산원단위,15319.2327,정상,정상,2일 연속
2024-12-22,KPI_U04_UI_P01,A 생산원단위,15529.8858,정상,정상,2일 연속
2024-12-23,KPI_U04_UI_P01,A 생산원단위,15092.4868,정상,정상,2일 연속
2024-12-24,KPI_U04_UI_P01,A 생산원단위,15586.7568,정상,정상,2일 연속
2024-12-25,KPI_U04_UI_P01,A 생산원단위,15530.9496,정상,정상,2일 연속
2024-12-26,KPI_U04_UI_P01,A 생산원단위,16418.1519,정상,정상,2일 연속
2024-12-27,KPI_U04_UI_P01,A 생산원단위,15951.3299,정상,정상,2일 연속
2024-12-28,KPI_U04_UI_P01,A 생산원단위,16723.9866,정상,정상,2일 연속
2024-12-29,KPI_U04_UI_P01,A 생산원단위,16113.2494,정상,정상,2일 연속
2024-12-30,KPI_U04_UI_P01,A 생산원단위,15278.1355,정상,정상,2일 연속
2024-12-31,KPI_U04_UI_P01,A 생산원단위,16236.3078,정상,정상,2일 연속
2025-01-01,KPI_U04_UI_P01,A 생산원단위,15576.7312,정상,정상,2일 연속
2025-01-02,KPI_U04_UI_P01,A 생산원단위,16393.4159,정상,정상,2일 연속
2025-01-03,KPI_U04_UI_P01,A 생산원단위,15817.8178,정상,정상,2일 연속
2025-01-04,KPI_U04_UI_P01,A 생산원단위,15139.4509,정상,정상,2일 연속
2025-01-05,KPI_U04_UI_P01,A 생산원단위,14786.2837,주의,정상,2일 연속
2025-01-06,KPI_U04_UI_P01,A 생산원단위,15333.7865,정상,정상,2일 연속
2025-01-07,KPI_U04_UI_P01,A 생산원단위,15933.0642,정상,정상,2일 연속
2025-01-08,KPI_U04_UI_P01,A 생산원단위,15446.762,정상,정상,2일 연속
2025-01-09,KPI_U04_UI_P01,A 생산원단위,15611.2283,정상,정상,2일 연속
2025-01-10,KPI_U04_UI_P01,A 생산원단위,14718.0957,주의,정상,2일 연속
2025-01-11,KPI_U04_UI_P01,A 생산원단위,15482.702,정상,정상,2일 연속
2025-01-12,KPI_U04_UI_P01,A 생산원단위,16305.5282,정상,정상,2일 연속
2025-01-13,KPI_U04_UI_P01,A 생산원단위,15633.9546,정상,정상,2일 연속
2025-01-14,KPI_U04_UI_P01,A 생산원단위,15532.3886,정상,정상,2일 연속
2025-01-15,KPI_U04_UI_P01,A 생산원단위,16010.3618,정상,정상,2일 연속
2025-01-16,KPI_U04_UI_P01,A 생산원단위,16266.9477,정상,정상,2일 연속
2025-01-17,KPI_U04_UI_P01,A 생산원단위,16429.184,정상,정상,2일 연속
2025-01-18,KPI_U04_UI_P01,A 생산원단위,16570.0139,정상,정상,2일 연속
2025-01-19,KPI_U04_UI_P01,A 생산원단위,17211.2841,정상,정상,2일 연속
2025-01-20,KPI_U04_UI_P01,A 생산원단위,16456.4203,정상,정상,2일 연속
2025-01-21,KPI_U04_UI_P01,A 생산원단위,16335.382,정상,정상,2일 연속
2025-01-22,KPI_U04_UI_P01,A 생산원단위,15719.4757,정상,정상,2일 연속
2025-01-23,KPI_U04_UI_P01,A 생산원단위,15163.8015,정상,정상,2일 연속
2025-01-24,KPI_U04_UI_P01,A 생산원단위,15609.1708,정상,정상,2일 연속
2025-01-25,KPI_U04_UI_P01,A 생산원단위,15945.2095,정상,정상,2일 연속
2025-01-26,KPI_U04_UI_P01,A 생산원단위,15667.5152,정상,정상,2일 연속
2025-01-27,KPI_U04_UI_P01,A 생산원단위,15537.1884,정상,정상,2일 연속
2025-01-28,KPI_U04_UI_P01,A 생산원단위,15925.0184,정상,정상,2일 연속
2025-01-29,KPI_U04_UI_P01,A 생산원단위,15945.5497,정상,정상,2일 연속
2025-01-30,KPI_U04_UI_P01,A 생산원단위,16235.9996,정상,정상,2일 연속
2025-01-31,KPI_U04_UI_P01,A 생산원단위,16396.5331,정상,정상,2일 연속
2025-02-01,KPI_U04_UI_P01,A 생산원단위,15680.414,정상,정상,2일 연속
2025-02-02,KPI_U04_UI_P01,A 생산원단위,15652.0645,정상,정상,2일 연속
2025-02-03,KPI_U04_UI_P01,A 생산원단위,15241.486,정상,정상,2일 연속
2025-02-04,KPI_U04_UI_P01,A 생산원단위,15271.0595,정상,정상,2일 연속
2025-02-05,KPI_U04_UI_P01,A 생산원단위,15762.1049,정상,정상,2일 연속
2025-02-06,KPI_U04_UI_P01,A 생산원단위,15949.8181,정상,정상,2일 연속
2025-02-07,KPI_U04_UI_P01,A 생산원단위,15357.8272,정상,정상,2일 연속
2025-02-08,KPI_U04_UI_P01,A 생산원단위,16066.1208,정상,정상,2일 연속
2025-02-09,KPI_U04_UI_P01,A 생산원단위,15257.4822,정상,정상,2일 연속
2025-02-10,KPI_U04_UI_P01,A 생산원단위,15510.7656,정상,정상,2일 연속
2025-02-11,KPI_U04_UI_P01,A 생산원단위,16739.5171,정상,정상,2일 연속
2025-02-12,KPI_U04_UI_P01,A 생산원단위,15816.1276,정상,정상,2일 연속
2025-02-13,KPI_U04_UI_P01,A 생산원단위,16285.4992,정상,정상,2일 연속
2025-02-14,KPI_U04_UI_P01,A 생산원단위,16102.2589,정상,정상,2일 연속
2025-02-15,KPI_U04_UI_P01,A 생산원단위,15913.5203,정상,정상,2일 연속
2025-02-16,KPI_U04_UI_P01,A 생산원단위,15399.3551,정상,정상,2일 연속
2025-02-17,KPI_U04_UI_P01,A 생산원단위,15514.7587,정상,정상,2일 연속
2025-02-18,KPI_U04_UI_P01,A 생산원단위,14711.1454,주의,정상,2일 연속
2025-02-19,KPI_U04_UI_P01,A 생산원단위,15246.0076,정상,정상,2일 연속
2025-02-20,KPI_U04_UI_P01,A 생산원단위,16309.5493,정상,정상,2일 연속
2025-02-21,KPI_U04_UI_P01,A 생산원단위,16724.2847,정상,정상,2일 연속
2025-02-22,KPI_U04_UI_P01,A 생산원단위,16381.8007,정상,정상,2일 연속
2025-02-23,KPI_U04_UI_P01,A 생산원단위,16374.0235,정상,정상,2일 연속
2025-02-24,KPI_U04_UI_P01,A 생산원단위,15974.4588,정상,정상,2일 연속
2025-02-25,KPI_U04_UI_P01,A 생산원단위,15817.6478,정상,정상,2일 연속
2025-02-26,KPI_U04_UI_P01,A 생산원단위,15914.7393,정상,정상,2일 연속
2025-02-27,KPI_U04_UI_P01,A 생산원단위,16056.5724,정상,정상,2일 연속
2025-02-28,KPI_U04_UI_P01,A 생산원단위,15633.8924,정상,정상,2일 연속
2025-03-01,KPI_U04_UI_P01,A 생산원단위,15263.7609,정상,정상,2일 연속
2025-03-02,KPI_U04_UI_P01,A 생산원단위,16011.8003,정상,정상,2일 연속
2025-03-03,KPI_U04_UI_P01,A 생산원단위,15679.8447,정상,정상,2일 연속
2025-03-04,KPI_U04_UI_P01,A 생산원단위,15031.4781,정상,정상,2일 연속
2025-03-05,KPI_U04_UI_P01,A 생산원단위,15431.9885,정상,정상,2일 연속
2025-03-06,KPI_U04_UI_P01,A 생산원단위,16501.3414,정상,정상,2일 연속
2025-03-07,KPI_U04_UI_P01,A 생산원단위,16004.4211,정상,정상,2일 연속
2025-03-08,KPI_U04_UI_P01,A 생산원단위,14988.0609,주의,정상,2일 연속
2025-03-09,KPI_U04_UI_P01,A 생산원단위,14456.7253,이상,정상,2일 연속
2025-03-10,KPI_U04_UI_P01,A 생산원단위,15092.8381,정상,정상,2일 연속
2025-03-11,KPI_U04_UI_P01,A 생산원단위,15683.1704,정상,정상,2일 연속
2025-03-12,KPI_U04_UI_P01,A 생산원단위,16363.1683,정상,정상,2일 연속
2025-03-13,KPI_U04_UI_P01,A 생산원단위,15959.3212,정상,정상,2일 연속
2025-03-14,KPI_U04_UI_P01,A 생산원단위,15531.9073,정상,정상,2일 연속
2025-03-15,KPI_U04_UI_P01,A 생산원단위,16367.1115,정상,정상,2일 연속
2025-03-16,KPI_U04_UI_P01,A 생산원단위,15796.3603,정상,정상,2일 연속
2025-03-17,KPI_U04_UI_P01,A 생산원단위,15975.3731,정상,정상,2일 연속
2025-03-18,KPI_U04_UI_P01,A 생산원단위,16256.2884,정상,정상,2일 연속
2025-03-19,KPI_U04_UI_P01,A 생산원단위,16479.2946,정상,정상,2일 연속
2025-03-20,KPI_U04_UI_P01,A 생산원단위,15546.2681,정상,정상,2일 연속
2025-03-21,KPI_U04_UI_P01,A 생산원단위,15760.4397,정상,정상,2일 연속
2025-03-22,KPI_U04_UI_P01,A 생산원단위,16598.6203,정상,정상,2일 연속
2025-03-23,KPI_U04_UI_P01,A 생산원단위,15794.4423,정상,정상,2일 연속
2025-03-24,KPI_U04_UI_P01,A 생산원단위,15283.3242,정상,정상,2일 연속
2025-03-25,KPI_U04_UI_P01,A 생산원단위,15094.241,정상,정상,2일 연속
2025-03-26,KPI_U04_UI_P01,A 생산원단위,16097.7015,정상,정상,2일 연속
2025-03-27,KPI_U04_UI_P01,A 생산원단위,16446.0302,정상,정상,2일 연속
2025-03-28,KPI_U04_UI_P01,A 생산원단위,16852.3712,정상,정상,2일 연속
2025-03-29,KPI_U04_UI_P01,A 생산원단위,16010.1357,정상,정상,2일 연속
2025-03-30,KPI_U04_UI_P01,A 생산원단위,15643.3888,정상,정상,2일 연속
2025-03-31,KPI_U04_UI_P01,A 생산원단위,15875.868,정상,정상,2일 연속
2025-04-01,KPI_U04_UI_P01,A 생산원단위,15922.8724,정상,정상,2일 연속
2025-04-02,KPI_U04_UI_P01,A 생산원단위,15690.3944,정상,정상,2일 연속
2025-04-03,KPI_U04_UI_P01,A 생산원단위,15958.0901,정상,정상,2일 연속
2025-04-04,KPI_U04_UI_P01,A 생산원단위,15619.4,정상,정상,2일 연속
2025-04-05,KPI_U04_UI_P01,A 생산원단위,16102.496,정상,정상,2일 연속
2025-04-06,KPI_U04_UI_P01,A 생산원단위,15838.2381,정상,정상,2일 연속
2025-04-07,KPI_U04_UI_P01,A 생산원단위,15690.8882,정상,정상,2일 연속
2025-04-08,KPI_U04_UI_P01,A 생산원단위,15159.1026,정상,정상,2일 연속
2025-04-09,KPI_U04_UI_P01,A 생산원단위,16006.3795,정상,정상,2일 연속
2025-04-10,KPI_U04_UI_P01,A 생산원단위,16015.7569,정상,정상,2일 연속
2025-04-11,KPI_U04_UI_P01,A 생산원단위,16161.1011,정상,정상,2일 연속
2025-04-12,KPI_U04_UI_P01,A 생산원단위,15793.2832,정상,정상,2일 연속
2025-04-13,KPI_U04_UI_P01,A 생산원단위,15634.5999,정상,정상,2일 연속
2025-04-14,KPI_U04_UI_P01,A 생산원단위,15759.4986,정상,정상,2일 연속
2025-04-15,KPI_U04_UI_P01,A 생산원단위,15824.8642,정상,정상,2일 연속
2025-04-16,KPI_U04_UI_P01,A 생산원단위,16042.7187,정상,정상,2일 연속
2025-04-17,KPI_U04_UI_P01,A 생산원단위,15875.3074,정상,정상,2일 연속
2025-04-18,KPI_U04_UI_P01,A 생산원단위,15738.1908,정상,정상,2일 연속
2025-04-19,KPI_U04_UI_P01,A 생산원단위,15558.5842,정상,정상,2일 연속
2025-04-20,KPI_U04_UI_P01,A 생산원단위,16182.733,정상,정상,2일 연속
2025-04-21,KPI_U04_UI_P01,A 생산원단위,15564.5437,정상,정상,2일 연속
2025-04-22,KPI_U04_UI_P01,A 생산원단위,15713.6542,정상,정상,2일 연속
2025-04-23,KPI_U04_UI_P01,A 생산원단위,15442.3409,정상,정상,2일 연속
2025-04-24,KPI_U04_UI_P01,A 생산원단위,16164.851,정상,정상,2일 연속
2025-04-25,KPI_U04_UI_P01,A 생산원단위,15712.0172,정상,정상,2일 연속
2025-04-26,KPI_U04_UI_P01,A 생산원단위,16665.6636,정상,정상,2일 연속
2025-04-27,KPI_U04_UI_P01,A 생산원단위,16311.5258,정상,정상,2일 연속
